"Participant.Private.ID","Display","Response","Correct","Spreadsheet..sent","Spreadsheet..sent_1","Spreadsheet..word_1","Spreadsheet..card_1","Spreadsheet..card_2","Spreadsheet..corr_1","Spreadsheet..cons","Spreadsheet..vowel","Spreadsheet..target"
14171928,"Trials_blk1","",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
14171928,"Trials_blk1","audio started",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
14171928,"Trials_blk1","audio finished",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
14171928,"Trials_blk1","",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
14171928,"Break","",1,"","","","","","","","",NA
14171928,"Trials_blk2","audio started",0,"Ted has a pup named ___","ka_150_sent.mp3","ka_150_word.mp3","kag","kack","kag","k","a",1
14171928,"Trials_blk2","audio finished",0,"Ted has a pup named ___","ka_150_sent.mp3","ka_150_word.mp3","kag","kack","kag","k","a",1
14171928,"Trials_blk2","kack",0,"Ted has a pup named ___","ka_150_sent.mp3","ka_150_word.mp3","kag","kack","kag","k","a",1
14171928,"Trials_blk2","",0,"Ted has a pup named ___","ka_150_sent.mp3","ka_150_word.mp3","kag","kack","kag","k","a",1
14171928,"Trials_blk2","audio started",1,"Ted has a pup named ___","ka_150_sent.mp3","ka_150_word.mp3","kag","kack","kag","k","a",1
14171928,"Trials_blk2","audio finished",1,"Ted has a pup named ___","ka_150_sent.mp3","ka_150_word.mp3","kag","kack","kag","k","a",1
14171928,"Trials_blk2","",1,"Ted has a pup named ___","ka_150_sent.mp3","ka_150_word.mp3","kag","kack","kag","k","a",1
14171928,"Trials_blk2","audio started",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14171928,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14171928,"Trials_blk2","audio started",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14171928,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14171928,"Trials_blk2","keb",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14171928,"Trials_blk2","",0,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14171928,"Trials_blk2","audio started",1,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14171928,"Trials_blk2","audio finished",1,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14171928,"Trials_blk2","",1,"Pat had a toad that said ___","ke_50_sent.mp3","ke_50_word.mp3","keb","kep","kep","k","e",1
14171928,"Trials_blk2","audio started",0,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
14171928,"Trials_blk2","audio finished",0,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
14171928,"Trials_blk2","pip",0,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
14171928,"Trials_blk2","",0,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
14171928,"Trials_blk2","audio started",1,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
14171928,"Trials_blk2","audio finished",1,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
14171928,"Trials_blk2","",1,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
14171928,"Trials_blk2","audio started",0,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
14171928,"Trials_blk2","audio finished",0,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
14171928,"Trials_blk2","pep",0,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
14171928,"Trials_blk2","",0,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
14171928,"Trials_blk2","audio started",1,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
14171928,"Trials_blk2","audio finished",1,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
14171928,"Trials_blk2","",1,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
14171928,"Trials_blk2","audio started",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14171928,"Trials_blk2","audio finished",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14171928,"Trials_blk2","pib",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14171928,"Trials_blk2","",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14171928,"Trials_blk2","audio started",1,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14171928,"Trials_blk2","audio finished",1,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14171928,"Trials_blk2","",1,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
14171928,"Trials_blk2","audio started",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14171928,"Trials_blk2","audio finished",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14171928,"Trials_blk2","peb",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14171928,"Trials_blk2","",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14171928,"Trials_blk2","audio started",1,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14171928,"Trials_blk2","audio finished",1,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14171928,"Trials_blk2","",1,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
14171928,"Trials_blk2","audio started",0,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
14171928,"Trials_blk2","audio finished",0,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
14171928,"Trials_blk2","mib",1,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
14171928,"Trials_blk2","",0,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
14171928,"Trials_blk2","audio started",1,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
14171928,"Trials_blk2","audio finished",1,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
14171928,"Trials_blk2","",1,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
14171928,"Trials_blk2","audio started",0,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
14171928,"Trials_blk2","audio finished",0,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
14171928,"Trials_blk2","kip",1,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
14171928,"Trials_blk2","",0,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
14171928,"Trials_blk2","audio started",1,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
14171928,"Trials_blk2","audio finished",1,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
14171928,"Trials_blk2","",1,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
14171928,"Attention","B",1,"","","","","","","","",NA
14171928,"Attention","audio started",1,"","","","","","","","",NA
14171928,"Attention","audio finished",1,"","","","","","","","",NA
14171928,"Attention","",1,"","","","","","","","",NA
14171928,"Trials_blk2","audio started",0,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
14171928,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
14171928,"Trials_blk2","keb",1,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
14171928,"Trials_blk2","",0,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
14171928,"Trials_blk2","audio started",1,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
14171928,"Trials_blk2","audio finished",1,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
14171928,"Trials_blk2","",1,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
14171928,"Trials_blk2","audio started",0,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
14171928,"Trials_blk2","audio finished",0,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
14171928,"Trials_blk2","audio started",0,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
14171928,"Trials_blk2","audio finished",0,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
14171928,"Trials_blk2","audio started",0,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
14171928,"Trials_blk2","audio finished",0,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
14171928,"Trials_blk2","kib",1,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
14171928,"Trials_blk2","",0,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
14171928,"Trials_blk2","audio started",1,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
14171928,"Trials_blk2","audio finished",1,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
14171928,"Trials_blk2","",1,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
14171928,"Trials_blk2","audio started",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14171928,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14171928,"Trials_blk2","neb",1,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14171928,"Trials_blk2","",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14171928,"Trials_blk2","audio started",1,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14171928,"Trials_blk2","audio finished",1,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14171928,"Trials_blk2","",1,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
14171928,"Trials_blk2","audio started",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
14171928,"Trials_blk2","audio finished",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
14171928,"Trials_blk2","pap",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
14171928,"Trials_blk2","",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
14171928,"Trials_blk2","audio started",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
14171928,"Trials_blk2","audio finished",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
14171928,"Trials_blk2","",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
14171928,"Trials_blk2","audio started",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","meb","beb","beb","b","e",0
14171928,"Trials_blk2","audio finished",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","meb","beb","beb","b","e",0
14171928,"Trials_blk2","beb",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","meb","beb","beb","b","e",0
14171928,"Trials_blk2","",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","meb","beb","beb","b","e",0
14171928,"Trials_blk2","audio started",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","meb","beb","beb","b","e",0
14171928,"Trials_blk2","audio finished",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","meb","beb","beb","b","e",0
14171928,"Trials_blk2","",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","meb","beb","beb","b","e",0
14171928,"Trials_blk2","audio started",0,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
14171928,"Trials_blk2","audio finished",0,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
14171928,"Trials_blk2","bib",1,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
14171928,"Trials_blk2","",0,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
14171928,"Trials_blk2","audio started",1,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
14171928,"Trials_blk2","audio finished",1,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
14171928,"Trials_blk2","",1,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
14171928,"Trials_blk2","audio started",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
14171928,"Trials_blk2","audio finished",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
14171928,"Trials_blk2","pab",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
14171928,"Trials_blk2","",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
14171928,"Trials_blk2","audio started",1,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
14171928,"Trials_blk2","audio finished",1,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
14171928,"Trials_blk2","",1,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
14171928,"Trials_blk2","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14171928,"Trials_blk2","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14171928,"Trials_blk2","meb",1,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14171928,"Trials_blk2","",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14171928,"Trials_blk2","audio started",1,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14171928,"Trials_blk2","audio finished",1,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14171928,"Trials_blk2","",1,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14171928,"Trials_blk2","audio started",0,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
14171928,"Trials_blk2","audio finished",0,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
14171928,"Trials_blk2","kack",1,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
14171928,"Trials_blk2","",0,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
14171928,"Trials_blk2","audio started",1,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
14171928,"Trials_blk2","audio finished",1,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
14171928,"Trials_blk2","",1,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
14171928,"Trials_blk2","audio started",0,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
14171928,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
14171928,"Trials_blk2","geb",1,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
14171928,"Trials_blk2","",0,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
14171928,"Trials_blk2","audio started",1,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
14171928,"Trials_blk2","audio finished",1,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
14171928,"Trials_blk2","",1,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
14171928,"Score","",1,"","","","","","","","",NA
14171928,"Name-Email","",1,"","","","","","","","",NA
14171928,"Name-Email","Alexie Buzzanga-Hartley",1,"","","","","","","","",NA
14171928,"Name-Email","Alexie.Hartley@gmail.com",1,"","","","","","","","",NA
14171928,"","END",NA,"","","","","","","","",NA
14177725,"","START SUBSYSTEM base.component.audioSubsystem",NA,"","","","","","","","",NA
14177725,"","SUBSYSTEM READY base.component.audioSubsystem",NA,"","","","","","","","",NA
14177725,"","BEGIN",NA,"","","","","","","","",NA
14177725,"Participant ID","",1,"","","","","","","","",NA
14177725,"Participant ID","DY",1,"","","","","","","","",NA
14177725,"Participant ID","10",1,"","","","","","","","",NA
14177725,"Instructions","",1,"","","","","","","","",NA
14177725,"Instructions","audio started",1,"","","","","","","","",NA
14177725,"Instructions","audio finished",1,"","","","","","","","",NA
14177725,"Instructions","",1,"","","","","","","","",NA
14177725,"Practice","audio started",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
14177725,"Practice","audio finished",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
14177725,"Practice","audio started",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
14177725,"Practice","audio finished",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
14177725,"Practice","audio started",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
14177725,"Practice","audio finished",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
14177725,"Practice","audio started",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
14177725,"Practice","audio finished",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
14177725,"Practice","beb",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
14177725,"Practice","",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
14177725,"Practice","audio started",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
14177725,"Practice","audio finished",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
14177725,"Practice","",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
14177725,"Practice","audio started",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
14177725,"Practice","audio finished",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
14177725,"Practice","audio started",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
14177725,"Practice","audio finished",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
14177725,"Practice","audio started",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
14177725,"Practice","audio finished",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
14177725,"Practice","audio started",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
14177725,"Practice","audio finished",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
14177725,"Practice","audio started",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
14177725,"Practice","audio finished",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
14177725,"Practice","pap",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
14177725,"Practice","",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
14177725,"Practice","audio started",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
14177725,"Practice","audio finished",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
14177725,"Practice","",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
14177725,"Ready","",1,"","","","","","","","",NA
14177725,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
14177725,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
