Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-urwj,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sent,Spreadsheet: sent_1,Spreadsheet: word_1,Spreadsheet: card_1,Spreadsheet: card_2,Spreadsheet: corr_1,Spreadsheet: cons,Spreadsheet: vowel,Spreadsheet: target,Spreadsheet: vot,Spreadsheet: coda_vc,Manipulation: Spreadsheet,Store: response 1,Store: response 2,Store: Score,Store: Total_q,Store: Score_total
271,1734498297387,18/12/2024 05:04:57,1734480297387,-5,17/12/2024 19:04:57,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,16,Trials_blk2,Screen 2,u6rw25,2,info,audio finished,108.90000001192675,103.10000000000582,108.90000001192675,108.90000001192675,103.10000000000582,108.90000001192675,1,108.90000001192675,0,0,,Audio Clip,Audio,2,object-65,Trials_blk2,Todd has a cat named ___,meb_sent.mp3,meb_word.mp3,meb,beb,meb,m,e,0,,1,,,,78,,
272,1734498297867,18/12/2024 05:04:57,1734480297867,-5,17/12/2024 19:04:57,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,16,Trials_blk2,Screen 2,u6rw25,2,continue,,587.8999999999942,587.8999999999942,587.8999999999942,587.8999999999942,587.8999999999942,587.8999999999942,1,587.8999999999942,0,0,,Fixation Timing,Fixation,1,object-64,Trials_blk2,Todd has a cat named ___,meb_sent.mp3,meb_word.mp3,meb,beb,meb,m,e,0,,1,,,,78,,
273,1734498297874,18/12/2024 05:04:57,1734480297874,-5,17/12/2024 19:04:57,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,17,Trials_blk2,Screen 1,xaswna,1,info,audio started,7.800000023853499,0,7.800000023853499,7.800000023853499,0,7.800000023853499,0,7.800000023853499,0,0,,Audio Clip,Audio,3,object-102,Trials_blk2,Ted has a pup named ___,ka_50_sent.mp3,ka_50_word.mp3,kack,kag,kack,k,a,1,short,0,,,,78,,
274,1734498299515,18/12/2024 05:04:59,1734480299515,-5,17/12/2024 19:04:59,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,17,Trials_blk2,Screen 1,xaswna,1,info,audio finished,1648.9000000476954,1648.5,1648.9000000476954,1648.9000000476954,1648.5,1648.9000000476954,0,1648.9000000476954,0,0,,Audio Clip,Audio,3,object-102,Trials_blk2,Ted has a pup named ___,ka_50_sent.mp3,ka_50_word.mp3,kack,kag,kack,k,a,1,short,0,,,,78,,
275,1734498301473,18/12/2024 05:05:01,1734480301473,-5,17/12/2024 19:05:01,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,17,Trials_blk2,Screen 1,xaswna,1,response,kack,3606.2999999999884,3600.100000000006,3606.2999999999884,3606.2999999999884,3600.100000000006,3606.2999999999884,1,3606.2999999999884,0,0,,Click Response,Card1,7,object-106,Trials_blk2,Ted has a pup named ___,ka_50_sent.mp3,ka_50_word.mp3,kack,kag,kack,k,a,1,short,0,,,,78,,
276,1734498301473,18/12/2024 05:05:01,1734480301473,-5,17/12/2024 19:05:01,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,17,Trials_blk2,Screen 1,xaswna,1,continue,,3606.2999999999884,3600.100000000006,3606.2999999999884,3606.2999999999884,3600.100000000006,3606.2999999999884,0,3606.2999999999884,0,0,,Click To Continue,Card1,7,object-106,Trials_blk2,Ted has a pup named ___,ka_50_sent.mp3,ka_50_word.mp3,kack,kag,kack,k,a,1,short,0,,,,78,,
277,1734498301475,18/12/2024 05:05:01,1734480301475,-5,17/12/2024 19:05:01,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,17,Trials_blk2,Screen 2,u6rw25,2,info,audio started,6.199999999982538,0,6.199999999982538,6.199999999982538,0,6.199999999982538,1,6.199999999982538,0,0,,Audio Clip,Audio,2,object-65,Trials_blk2,Ted has a pup named ___,ka_50_sent.mp3,ka_50_word.mp3,kack,kag,kack,k,a,1,short,0,,,,78,,
278,1734498301576,18/12/2024 05:05:01,1734480301576,-5,17/12/2024 19:05:01,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,17,Trials_blk2,Screen 2,u6rw25,2,info,audio finished,109.70000002384768,109.10000000000582,109.70000002384768,109.70000002384768,109.10000000000582,109.70000002384768,1,109.70000002384768,0,0,,Audio Clip,Audio,2,object-65,Trials_blk2,Ted has a pup named ___,ka_50_sent.mp3,ka_50_word.mp3,kack,kag,kack,k,a,1,short,0,,,,78,,
279,1734498302055,18/12/2024 05:05:02,1734480302055,-5,17/12/2024 19:05:02,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,17,Trials_blk2,Screen 2,u6rw25,2,continue,,587.8000000000175,587.8000000000175,587.8000000000175,587.8000000000175,587.8000000000175,587.8000000000175,1,587.8000000000175,0,0,,Fixation Timing,Fixation,1,object-64,Trials_blk2,Ted has a pup named ___,ka_50_sent.mp3,ka_50_word.mp3,kack,kag,kack,k,a,1,short,0,,,,78,,
280,1734498302062,18/12/2024 05:05:02,1734480302062,-5,17/12/2024 19:05:02,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,18,Trials_blk2,Screen 1,xaswna,1,info,audio started,6.2000000000116415,0,6.2000000000116415,6.2000000000116415,0,6.2000000000116415,0,6.2000000000116415,0,0,,Audio Clip,Audio,3,object-102,Trials_blk2,Pat had a toad that said ___,geb_sent.mp3,geb_word.mp3,geb,neb,geb,g,e,0,,1,,,,78,,
281,1734498303889,18/12/2024 05:05:03,1734480303889,-5,17/12/2024 19:05:03,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,18,Trials_blk2,Screen 1,xaswna,1,info,audio finished,1835.000000047672,1830.0999999999767,1835.000000047672,1835.000000047672,1830.0999999999767,1835.000000047672,0,1835.000000047672,0,0,,Audio Clip,Audio,3,object-102,Trials_blk2,Pat had a toad that said ___,geb_sent.mp3,geb_word.mp3,geb,neb,geb,g,e,0,,1,,,,78,,
282,1734498305165,18/12/2024 05:05:05,1734480305165,-5,17/12/2024 19:05:05,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,18,Trials_blk2,Screen 1,xaswna,1,response,geb,3110.500000047672,3108.899999999994,3110.500000047672,3110.500000047672,3108.899999999994,3110.500000047672,1,3110.500000047672,0,0,,Click Response,Card1,7,object-106,Trials_blk2,Pat had a toad that said ___,geb_sent.mp3,geb_word.mp3,geb,neb,geb,g,e,0,,1,,,,79,,
283,1734498305165,18/12/2024 05:05:05,1734480305165,-5,17/12/2024 19:05:05,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,18,Trials_blk2,Screen 1,xaswna,1,continue,,3111.000000047672,3108.899999999994,3111.000000047672,3111.000000047672,3108.899999999994,3111.000000047672,0,3111.000000047672,0,0,,Click To Continue,Card1,7,object-106,Trials_blk2,Pat had a toad that said ___,geb_sent.mp3,geb_word.mp3,geb,neb,geb,g,e,0,,1,,,,79,,
284,1734498305171,18/12/2024 05:05:05,1734480305171,-5,17/12/2024 19:05:05,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,18,Trials_blk2,Screen 2,u6rw25,2,info,audio started,6,0,6,6,0,6,1,6,0,0,,Audio Clip,Audio,2,object-65,Trials_blk2,Pat had a toad that said ___,geb_sent.mp3,geb_word.mp3,geb,neb,geb,g,e,0,,1,,,,79,,
285,1734498305273,18/12/2024 05:05:05,1734480305273,-5,17/12/2024 19:05:05,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,18,Trials_blk2,Screen 2,u6rw25,2,info,audio finished,109.70000001191511,109.19999999998254,109.70000001191511,109.70000001191511,109.19999999998254,109.70000001191511,1,109.70000001191511,0,0,,Audio Clip,Audio,2,object-65,Trials_blk2,Pat had a toad that said ___,geb_sent.mp3,geb_word.mp3,geb,neb,geb,g,e,0,,1,,,,79,,
286,1734498305752,18/12/2024 05:05:05,1734480305752,-5,17/12/2024 19:05:05,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,18,Trials_blk2,Screen 2,u6rw25,2,continue,,588,588,588,588,588,588,1,588,0,0,,Fixation Timing,Fixation,1,object-64,Trials_blk2,Pat had a toad that said ___,geb_sent.mp3,geb_word.mp3,geb,neb,geb,g,e,0,,1,,,,79,,
287,1734498308683,18/12/2024 05:05:08,1734480308683,-5,17/12/2024 19:05:08,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Score,Screen 1,4n7sk5,1,continue,,2931.399999999994,2927.6999999999825,2931.399999999994,2931.399999999994,2927.6999999999825,2931.399999999994,1,2931.399999999994,0,0,,Click To Continue,Continue Button,3,object-84,Score,,,,,,,,,,,,,,,79,,
288,1734498329116,18/12/2024 05:05:29,1734480329116,-5,17/12/2024 19:05:29,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Name-Email,Screen 1,h9mmue,1,continue,,20436.400000047695,20435.70000000001,20436.400000047695,20436.400000047695,20435.70000000001,20436.400000047695,1,20436.400000047695,0,0,,Click To Continue,Continue Button,6,object-90,Name-Email,,,,,,,,,,,,,,,79,,
289,1734498329119,18/12/2024 05:05:29,1734480329119,-5,17/12/2024 19:05:29,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Name-Email,Screen 1,h9mmue,1,response,Griffin Cahill,3641.8000000000175,20435.70000000001,20440.300000023853,3641.8000000000175,20435.70000000001,20440.300000023853,1,3641.8000000000175,16798.500000023836,0,,Text Entry,Name,2,object-85,Name-Email,,,,,,,,,,,,,,,79,,
290,1734498329120,18/12/2024 05:05:29,1734480329120,-5,17/12/2024 19:05:29,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,1,Name-Email,Screen 1,h9mmue,1,response,gvcahill@yorku.ca,7544.8000000000175,20435.70000000001,20440.800000023853,7544.8000000000175,20435.70000000001,20440.800000023853,1,7544.8000000000175,12896.000000023836,0,,Text Entry,Email,3,object-86,Name-Email,,,,,,,,,,,,,,,79,,
291,1734498329121,18/12/2024 05:05:29,1734480329121,-5,17/12/2024 19:05:29,170312,15,task-xnib,,42090829,BLIND,12291266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1707x960,1707x791,,,0,Coda prediction task (Single stim LONG),26,headphone_test_accept,12-11-24,12-11-24,,,,,,info,END,,,227561,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
END OF FILE
