"","Participant.Private.ID","Display","Response","Correct","Spreadsheet..sent","Spreadsheet..sent_1","Spreadsheet..word_1","Spreadsheet..card_1","Spreadsheet..card_2","Spreadsheet..corr_1","Spreadsheet..cons","Spreadsheet..vowel","Spreadsheet..target"
"189",14171928,"Trials_blk2","audio started",1,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
"190",14171928,"Trials_blk2","audio finished",1,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
"191",14171928,"Trials_blk2","",1,"Kat has a tag that read ___","pi_125_sent.mp3","pi_125_word.mp3","pip","pib","pib","p","i",1
"192",14171928,"Trials_blk2","audio started",0,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
"193",14171928,"Trials_blk2","audio finished",0,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
"194",14171928,"Trials_blk2","pep",0,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
"195",14171928,"Trials_blk2","",0,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
"196",14171928,"Trials_blk2","audio started",1,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
"197",14171928,"Trials_blk2","audio finished",1,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
"198",14171928,"Trials_blk2","",1,"Todd has a cat named ___","pe_125_sent.mp3","pe_125_word.mp3","pep","peb","peb","p","e",1
"199",14171928,"Trials_blk2","audio started",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
"200",14171928,"Trials_blk2","audio finished",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
"201",14171928,"Trials_blk2","pib",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
"202",14171928,"Trials_blk2","",0,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
"203",14171928,"Trials_blk2","audio started",1,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
"204",14171928,"Trials_blk2","audio finished",1,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
"205",14171928,"Trials_blk2","",1,"Kat has a tag that read ___","pi_25_sent.mp3","pi_25_word.mp3","pip","pib","pip","p","i",1
"206",14171928,"Trials_blk2","audio started",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
"207",14171928,"Trials_blk2","audio finished",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
"208",14171928,"Trials_blk2","peb",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
"209",14171928,"Trials_blk2","",0,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
"210",14171928,"Trials_blk2","audio started",1,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
"211",14171928,"Trials_blk2","audio finished",1,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
"212",14171928,"Trials_blk2","",1,"Todd has a cat named ___","pe_25_sent.mp3","pe_25_word.mp3","peb","pep","pep","p","e",1
"213",14171928,"Trials_blk2","audio started",0,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
"214",14171928,"Trials_blk2","audio finished",0,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
"215",14171928,"Trials_blk2","mib",1,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
"216",14171928,"Trials_blk2","",0,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
"217",14171928,"Trials_blk2","audio started",1,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
"218",14171928,"Trials_blk2","audio finished",1,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
"219",14171928,"Trials_blk2","",1,"Kat has a tag that read ___","mib_sent.mp3","mib_word.mp3","mib","bib","mib","m","i",0
"220",14171928,"Trials_blk2","audio started",0,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
"221",14171928,"Trials_blk2","audio finished",0,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
"222",14171928,"Trials_blk2","kip",1,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
"223",14171928,"Trials_blk2","",0,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
"224",14171928,"Trials_blk2","audio started",1,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
"225",14171928,"Trials_blk2","audio finished",1,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
"226",14171928,"Trials_blk2","",1,"Peg has a tot that said ___","ki_50_sent.mp3","ki_50_word.mp3","kip","kib","kip","k","i",1
"227",14171928,"Attention","B",1,"","","","","","","","",NA
"228",14171928,"Attention","audio started",1,"","","","","","","","",NA
"229",14171928,"Attention","audio finished",1,"","","","","","","","",NA
"230",14171928,"Attention","",1,"","","","","","","","",NA
"231",14171928,"Trials_blk2","audio started",0,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
"232",14171928,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
"233",14171928,"Trials_blk2","keb",1,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
"234",14171928,"Trials_blk2","",0,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
"235",14171928,"Trials_blk2","audio started",1,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
"236",14171928,"Trials_blk2","audio finished",1,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
"237",14171928,"Trials_blk2","",1,"Pat had a toad that said ___","ke_150_sent.mp3","ke_150_word.mp3","keb","kep","keb","k","e",1
"238",14171928,"Trials_blk2","audio started",0,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
"239",14171928,"Trials_blk2","audio finished",0,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
"240",14171928,"Trials_blk2","audio started",0,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
"241",14171928,"Trials_blk2","audio finished",0,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
"242",14171928,"Trials_blk2","audio started",0,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
"243",14171928,"Trials_blk2","audio finished",0,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
"244",14171928,"Trials_blk2","kib",1,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
"245",14171928,"Trials_blk2","",0,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
"246",14171928,"Trials_blk2","audio started",1,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
"247",14171928,"Trials_blk2","audio finished",1,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
"248",14171928,"Trials_blk2","",1,"Peg has a tot that said ___","ki_150_sent.mp3","ki_150_word.mp3","kip","kib","kib","k","i",1
"249",14171928,"Trials_blk2","audio started",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
"250",14171928,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
"251",14171928,"Trials_blk2","neb",1,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
"252",14171928,"Trials_blk2","",0,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
"253",14171928,"Trials_blk2","audio started",1,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
"254",14171928,"Trials_blk2","audio finished",1,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
"255",14171928,"Trials_blk2","",1,"Pat had a toad that said ___","neb_sent.mp3","neb_word.mp3","neb","geb","neb","n","e",0
"256",14171928,"Trials_blk2","audio started",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
"257",14171928,"Trials_blk2","audio finished",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
"258",14171928,"Trials_blk2","pap",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
"259",14171928,"Trials_blk2","",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
"260",14171928,"Trials_blk2","audio started",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
"261",14171928,"Trials_blk2","audio finished",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
"262",14171928,"Trials_blk2","",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",1
"263",14171928,"Trials_blk2","audio started",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","meb","beb","beb","b","e",0
"264",14171928,"Trials_blk2","audio finished",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","meb","beb","beb","b","e",0
"265",14171928,"Trials_blk2","beb",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","meb","beb","beb","b","e",0
"266",14171928,"Trials_blk2","",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","meb","beb","beb","b","e",0
"267",14171928,"Trials_blk2","audio started",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","meb","beb","beb","b","e",0
"268",14171928,"Trials_blk2","audio finished",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","meb","beb","beb","b","e",0
"269",14171928,"Trials_blk2","",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","meb","beb","beb","b","e",0
"270",14171928,"Trials_blk2","audio started",0,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
"271",14171928,"Trials_blk2","audio finished",0,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
"272",14171928,"Trials_blk2","bib",1,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
"273",14171928,"Trials_blk2","",0,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
"274",14171928,"Trials_blk2","audio started",1,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
"275",14171928,"Trials_blk2","audio finished",1,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
"276",14171928,"Trials_blk2","",1,"Kat has a tag that read ___","bib_sent.mp3","bib_word.mp3","bib","mib","bib","b","i",0
"277",14171928,"Trials_blk2","audio started",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"278",14171928,"Trials_blk2","audio finished",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"279",14171928,"Trials_blk2","pab",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"280",14171928,"Trials_blk2","",0,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"281",14171928,"Trials_blk2","audio started",1,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"282",14171928,"Trials_blk2","audio finished",1,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"283",14171928,"Trials_blk2","",1,"Kip has a toad named ___","pa_25_sent.mp3","pa_25_word.mp3","pab","pap","pap","p","a",1
"284",14171928,"Trials_blk2","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"285",14171928,"Trials_blk2","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"286",14171928,"Trials_blk2","meb",1,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"287",14171928,"Trials_blk2","",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"288",14171928,"Trials_blk2","audio started",1,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"289",14171928,"Trials_blk2","audio finished",1,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"290",14171928,"Trials_blk2","",1,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"291",14171928,"Trials_blk2","audio started",0,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
"292",14171928,"Trials_blk2","audio finished",0,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
"293",14171928,"Trials_blk2","kack",1,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
"294",14171928,"Trials_blk2","",0,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
"295",14171928,"Trials_blk2","audio started",1,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
"296",14171928,"Trials_blk2","audio finished",1,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
"297",14171928,"Trials_blk2","",1,"Ted has a pup named ___","ka_50_sent.mp3","ka_50_word.mp3","kack","kag","kack","k","a",1
"298",14171928,"Trials_blk2","audio started",0,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"299",14171928,"Trials_blk2","audio finished",0,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"300",14171928,"Trials_blk2","geb",1,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"301",14171928,"Trials_blk2","",0,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"302",14171928,"Trials_blk2","audio started",1,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"303",14171928,"Trials_blk2","audio finished",1,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"304",14171928,"Trials_blk2","",1,"Pat had a toad that said ___","geb_sent.mp3","geb_word.mp3","geb","neb","geb","g","e",0
"305",14171928,"Score","",1,"","","","","","","","",NA
"306",14171928,"Name-Email","",1,"","","","","","","","",NA
"307",14171928,"Name-Email","Alexie Buzzanga-Hartley",1,"","","","","","","","",NA
"308",14171928,"Name-Email","Alexie.Hartley@gmail.com",1,"","","","","","","","",NA
"309",14171928,"","END",NA,"","","","","","","","",NA
"310",14177725,"","START SUBSYSTEM base.component.audioSubsystem",NA,"","","","","","","","",NA
"311",14177725,"","SUBSYSTEM READY base.component.audioSubsystem",NA,"","","","","","","","",NA
"312",14177725,"","BEGIN",NA,"","","","","","","","",NA
"313",14177725,"Participant ID","",1,"","","","","","","","",NA
"314",14177725,"Participant ID","DY",1,"","","","","","","","",NA
"315",14177725,"Participant ID","10",1,"","","","","","","","",NA
"316",14177725,"Instructions","",1,"","","","","","","","",NA
"317",14177725,"Instructions","audio started",1,"","","","","","","","",NA
"318",14177725,"Instructions","audio finished",1,"","","","","","","","",NA
"319",14177725,"Instructions","",1,"","","","","","","","",NA
"320",14177725,"Practice","audio started",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"321",14177725,"Practice","audio finished",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"322",14177725,"Practice","audio started",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"323",14177725,"Practice","audio finished",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"324",14177725,"Practice","audio started",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"325",14177725,"Practice","audio finished",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"326",14177725,"Practice","audio started",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"327",14177725,"Practice","audio finished",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"328",14177725,"Practice","beb",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"329",14177725,"Practice","",0,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"330",14177725,"Practice","audio started",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"331",14177725,"Practice","audio finished",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"332",14177725,"Practice","",1,"Todd has a cat named ___","beb_sent.mp3","beb_word.mp3","beb","meb","beb","b","e",NA
"333",14177725,"Practice","audio started",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"334",14177725,"Practice","audio finished",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"335",14177725,"Practice","audio started",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"336",14177725,"Practice","audio finished",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"337",14177725,"Practice","audio started",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"338",14177725,"Practice","audio finished",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"339",14177725,"Practice","audio started",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"340",14177725,"Practice","audio finished",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"341",14177725,"Practice","audio started",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"342",14177725,"Practice","audio finished",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"343",14177725,"Practice","pap",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"344",14177725,"Practice","",0,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"345",14177725,"Practice","audio started",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"346",14177725,"Practice","audio finished",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"347",14177725,"Practice","",1,"Kip has a toad named ___","pa_125_sent.mp3","pa_125_word.mp3","pab","pap","pab","p","a",NA
"348",14177725,"Ready","",1,"","","","","","","","",NA
"349",14177725,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"350",14177725,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"351",14177725,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"352",14177725,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"353",14177725,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"354",14177725,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"355",14177725,"Trials_blk1","audio started",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
"356",14177725,"Trials_blk1","audio finished",0,"Todd has a cat named ___","meb_sent.mp3","meb_word.mp3","meb","beb","meb","m","e",0
